player_name,levels_completed,total_score,game_result,ghosts_defeated,time_taken,level1_time,level2_time,level3_time
a,1,25,killed_by_enemy,3,12.3,12.3,0,N/A
b,2,70,killed_by_enemy,7,28.1,15.0,13.1,0
c,3,230,win,18,126.5,42.0,39.7,44.8
d,1,35,killed_by_enemy,2,8.5,8.5,0,N/A
e,2,85,killed_by_enemy,9,35.0,18.4,16.6,0
f,3,210,win,15,118.2,39.0,40.0,39.2
g,1,15,killed_by_enemy,1,5.1,5.1,0,N/A
h,2,60,killed_by_enemy,6,31.6,16.1,15.5,0
i,3,195,win,17,121.3,40.3,40.8,40.2
j,1,30,killed_by_enemy,4,9.9,9.9,0,N/A
k,2,75,killed_by_enemy,8,33.5,17.0,16.5,0
l,3,185,win,14,115.1,38.2,38.7,38.2
m,1,20,killed_by_enemy,2,6.7,6.7,0,N/A
n,2,65,killed_by_enemy,7,29.3,14.6,14.7,0
o,3,175,win,13,112.0,37.2,37.1,37.7
p,1,40,killed_by_enemy,5,14.1,14.1,0,N/A
q,2,80,killed_by_enemy,10,38.4,19.1,19.3,0
r,3,165,win,12,108.7,36.1,36.2,36.4
s,1,45,killed_by_enemy,6,16.5,16.5,0,N/A
t,2,90,killed_by_enemy,11,42.3,21.0,21.3,0
u,3,155,win,11,105.4,35.0,35.1,35.3
v,1,50,killed_by_enemy,7,18.7,18.7,0,N/A
w,2,95,killed_by_enemy,12,45.1,22.4,22.7,0
x,3,145,win,10,102.1,33.9,34.0,34.2
y,1,55,killed_by_enemy,8,21.3,21.3,0,N/A
z,2,100,killed_by_enemy,13,48.5,24.1,24.4,0
aa,3,135,win,9,98.8,32.8,33.0,33.0
ab,1,60,killed_by_enemy,9,23.9,23.9,0,N/A
ac,2,105,killed_by_enemy,14,51.9,25.8,26.1,0
ad,3,125,win,8,96.5,32.0,32.1,32.4
ae,1,65,killed_by_enemy,10,26.5,26.5,0,N/A
af,2,110,killed_by_enemy,15,55.3,27.5,27.8,0
ag,3,115,win,7,94.2,31.3,31.2,31.7
ah,1,70,killed_by_enemy,11,29.1,29.1,0,N/A
ai,2,115,killed_by_enemy,16,58.7,29.2,29.5,0
aj,3,105,win,6,91.9,30.5,30.6,30.8
ak,1,75,killed_by_enemy,12,31.7,31.7,0,N/A
al,2,120,killed_by_enemy,17,62.1,30.9,31.2,0
am,3,95,win,5,89.6,29.7,29.8,30.1
an,1,80,killed_by_enemy,13,34.3,34.3,0,N/A
ao,2,125,killed_by_enemy,18,65.5,32.6,32.9,0
ap,3,85,win,4,87.3,29.0,29.0,29.3
aq,1,85,killed_by_enemy,14,36.9,36.9,0,N/A
ar,2,130,killed_by_enemy,19,68.9,34.3,34.6,0
as,3,75,win,3,85.0,28.2,28.3,28.5
at,1,90,killed_by_enemy,15,39.5,39.5,0,N/A
au,2,135,killed_by_enemy,20,72.3,36.0,36.3,0
av,3,65,win,2,82.7,27.4,27.5,27.8
aw,1,95,killed_by_enemy,16,42.1,42.1,0,N/A
ax,2,140,killed_by_enemy,21,75.7,37.7,38.0,0
ay,3,55,win,1,80.4,26.7,26.7,27.0
az,1,100,killed_by_enemy,17,44.7,44.7,0,N/A
ba,2,145,killed_by_enemy,22,79.1,39.4,39.7,0
bb,3,45,win,0,78.1,26.0,26.0,26.1
bc,1,105,killed_by_enemy,18,47.3,47.3,0,N/A
bd,2,150,killed_by_enemy,23,82.5,41.1,41.4,0
be,3,35,win,0,75.8,25.2,25.3,25.3
bf,1,110,killed_by_enemy,19,49.9,49.9,0,N/A
bg,2,155,killed_by_enemy,24,85.9,42.8,43.1,0
bh,3,25,win,0,73.5,24.5,24.4,24.6
bi,1,115,killed_by_enemy,20,52.5,52.5,0,N/A
bj,2,160,killed_by_enemy,25,89.3,44.5,44.8,0
bk,3,15,win,0,71.2,23.7,23.7,23.8
bl,1,120,killed_by_enemy,21,55.1,55.1,0,N/A
bm,2,165,timeout,0,59.8,29.9,29.9,N/A
bn,1,125,killed_by_enemy,22,57.7,57.7,0,N/A
bo,2,170,timeout,0,59.7,29.8,29.9,N/A
bp,1,130,killed_by_enemy,23,59.6,59.6,0,N/A
bq,1,135,killed_by_enemy,24,59.5,59.5,0,N/A
br,1,140,killed_by_enemy,25,59.4,59.4,0,N/A
bs,2,175,killed_by_enemy,5,42.8,21.4,21.4,0
bt,3,220,win,19,124.6,41.5,41.6,41.5
bu,1,45,killed_by_enemy,4,17.2,17.2,0,N/A
bv,2,95,killed_by_enemy,11,46.3,23.1,23.2,0
bw,3,200,win,16,119.7,39.9,39.9,39.9
bx,1,55,killed_by_enemy,5,19.8,19.8,0,N/A
by,2,110,killed_by_enemy,13,53.7,26.8,26.9,0
bz,3,190,win,15,117.3,39.1,39.1,39.1
ca,1,65,killed_by_enemy,6,22.4,22.4,0,N/A
cb,2,120,killed_by_enemy,14,57.1,28.5,28.6,0
cc,3,180,win,14,114.9,38.3,38.3,38.3
cd,1,75,killed_by_enemy,7,25.0,25.0,0,N/A
ce,2,130,killed_by_enemy,16,60.5,30.2,30.3,0
cf,3,170,win,13,112.5,37.5,37.5,37.5
cg,1,85,killed_by_enemy,8,27.6,27.6,0,N/A
ch,2,140,killed_by_enemy,18,63.9,31.9,32.0,0
ci,3,160,win,12,110.1,36.7,36.7,36.7
cj,1,95,killed_by_enemy,9,30.2,30.2,0,N/A
ck,2,150,killed_by_enemy,20,67.3,33.6,33.7,0
cl,3,150,win,11,107.7,35.9,35.9,35.9
cm,1,105,killed_by_enemy,10,32.8,32.8,0,N/A
cn,2,160,killed_by_enemy,22,70.7,35.3,35.4,0
co,3,140,win,10,105.3,35.1,35.1,35.1
cp,1,115,killed_by_enemy,11,35.4,35.4,0,N/A
cq,2,170,killed_by_enemy,24,74.1,37.0,37.1,0
cr,3,130,win,9,102.9,34.3,34.3,34.3
cs,1,125,killed_by_enemy,12,38.0,38.0,0,N/A
ct,2,180,killed_by_enemy,3,77.5,38.7,38.8,0
cu,3,120,win,8,100.5,33.5,33.5,33.5
cv,1,135,killed_by_enemy,13,40.6,40.6,0,N/A
cw,2,190,timeout,0,59.9,29.9,30.0,N/A
cx,1,145,killed_by_enemy,14,43.2,43.2,0,N/A
cy,2,200,timeout,0,59.6,29.8,29.8,N/A
cz,1,155,killed_by_enemy,15,45.8,45.8,0,N/A
aom,1,0,quit,0,2.98,N/A,N/A,N/A
g,1,125,killed_by_enemy,10,0.0,0,N/A,N/A
A-zaza,1,0,killed_by_enemy,0,0.0,0,N/A,N/A
Aaaa,2,130,killed_by_enemy,11,9.51,9.51,0,N/A
aom,1,35,killed_by_enemy,3,0.0,0,N/A,N/A
aom,1,40,quit,4,23.57,N/A,N/A,N/A
e,3,80,killed_by_enemy,4,21.27,9.37,11.9,0
d,3,260,win,21,25.36,9.3,12.11,3.95
q,2,120,quit,10,29.42,20.51,N/A,N/A
,1,0,quit,0,1.71,N/A,N/A,N/A
aom,2,110,killed_by_enemy,10,9.31,9.31,0,N/A
Aonng,1,40,killed_by_enemy,4,0.0,0,N/A,N/A
aong,1,25,killed_by_enemy,2,0.0,0,N/A,N/A
aong,1,25,killed_by_enemy,2,0.0,0,N/A,N/A
aom,2,135,killed_by_enemy,8,12.73,12.73,0,N/A
fufu,1,0,killed_by_enemy,0,0.0,0,N/A,N/A
fufu,2,75,killed_by_enemy,3,8.41,8.41,0,N/A
